datetimeobject,STUSPS,positiveIncrease,testIncrease,deathIncrease,positiveCumulative,testCumulative,deathCumulative,positiveRate,testRate,deathRate,ndays,positiveIncreaseRate,testIncreaseRate,deathIncreaseRate
2020-05-11,VT,1.0,631.0,0.0,927.0,19724.0,53.0,148.56031115933135,3160.953157828103,8.493739472971479,110,0.1602592353390845,101.12357749896232,0.0
2020-05-12,VT,2.0,312.0,0.0,929.0,20036.0,53.0,148.88082963000952,3210.9540392538975,8.493739472971479,111,0.320518470678169,50.00088142579437,0.0
2020-05-13,VT,1.0,602.0,0.0,930.0,20638.0,53.0,149.04108886534857,3307.4300989280264,8.493739472971479,112,0.1602592353390845,96.47605967412888,0.0
2020-05-14,VT,1.0,790.0,0.0,931.0,21428.0,53.0,149.20134810068765,3434.0348948459027,8.493739472971479,113,0.1602592353390845,126.60479591787676,0.0
2020-05-15,VT,1.0,741.0,0.0,932.0,22169.0,53.0,149.36160733602676,3552.7869882321643,8.493739472971479,114,0.1602592353390845,118.75209338626162,0.0
2020-05-16,VT,8.0,968.0,0.0,940.0,23137.0,53.0,150.64368121873943,3707.9179280403982,8.493739472971479,115,1.282073882712676,155.1309398082338,0.0
2020-05-17,VT,0.0,777.0,1.0,940.0,23914.0,54.0,150.64368121873943,3832.439353898867,8.653998708310564,116,0.0,124.52142585846866,0.1602592353390845
2020-05-18,VT,4.0,577.0,0.0,944.0,24491.0,54.0,151.28471816009576,3924.9089326895187,8.653998708310564,117,0.641036941356338,92.46957879065175,0.0
2020-05-19,VT,0.0,567.0,0.0,944.0,25058.0,54.0,151.28471816009576,4015.7759191267796,8.653998708310564,118,0.0,90.86698643726092,0.0
2020-05-20,VT,0.0,0.0,0.0,944.0,25058.0,54.0,151.28471816009576,4015.7759191267796,8.653998708310564,119,0.0,0.0,0.0
2020-05-21,VT,6.0,643.0,0.0,950.0,25701.0,54.0,152.24627357213026,4118.822607449811,8.653998708310564,120,0.961555412034507,103.04668832303133,0.0
2020-05-22,VT,2.0,32.0,0.0,952.0,25733.0,54.0,152.56679204280846,4123.950902980661,8.653998708310564,121,0.320518470678169,5.128295530850704,0.0
2020-05-23,VT,2.0,1691.0,0.0,954.0,27424.0,54.0,152.88731051348663,4394.949269939053,8.653998708310564,122,0.320518470678169,270.9983669583919,0.0
2020-05-24,VT,2.0,1166.0,0.0,956.0,28590.0,54.0,153.2078289841648,4581.8115383444265,8.653998708310564,123,0.320518470678169,186.86226840537253,0.0
2020-05-25,VT,6.0,1079.0,0.0,962.0,29669.0,54.0,154.1693843961993,4754.7312532752985,8.653998708310564,124,0.961555412034507,172.91971493087217,0.0
2020-05-26,VT,5.0,754.0,0.0,967.0,30423.0,54.0,154.9706805728947,4875.566716720968,8.653998708310564,125,0.8012961766954225,120.83546344566972,0.0
2020-05-27,VT,4.0,576.0,0.0,971.0,30999.0,54.0,155.61171751425107,4967.8760362762805,8.653998708310564,126,0.641036941356338,92.30931955531267,0.0
2020-05-28,VT,3.0,153.0,1.0,974.0,31152.0,55.0,156.0924952202683,4992.395699283161,8.814257943649647,127,0.4807777060172535,24.519663006879927,0.1602592353390845
2020-05-29,VT,1.0,733.0,0.0,975.0,31885.0,55.0,156.25275445560737,5109.865718786709,8.814257943649647,128,0.1602592353390845,117.47001950354894,0.0
2020-05-30,VT,2.0,782.0,0.0,977.0,32667.0,55.0,156.57327292628557,5235.188440821874,8.814257943649647,129,0.320518470678169,125.32272203516408,0.0
2020-05-31,VT,4.0,1303.0,0.0,981.0,33970.0,55.0,157.2143098676419,5444.006224468701,8.814257943649647,130,0.641036941356338,208.8177836468271,0.0
2020-06-01,VT,2.0,1356.0,0.0,983.0,35326.0,55.0,157.53482833832007,5661.3177475884995,8.814257943649647,131,0.320518470678169,217.31152311979858,0.0
2020-06-02,VT,5.0,1293.0,0.0,988.0,36619.0,55.0,158.33612451501548,5868.5329388819355,8.814257943649647,132,0.8012961766954225,207.21519129343625,0.0
2020-06-03,VT,2.0,576.0,0.0,990.0,37195.0,55.0,158.65664298569365,5960.842258437248,8.814257943649647,133,0.320518470678169,92.30931955531267,0.0
2020-06-04,VT,36.0,639.0,0.0,1026.0,37834.0,55.0,164.4259754579007,6063.247909818923,8.814257943649647,134,5.769332472207042,102.405651381675,0.0
2020-06-05,VT,1.0,1283.0,0.0,1027.0,39117.0,55.0,164.5862346932398,6268.860508758968,8.814257943649647,135,0.1602592353390845,205.61259894004542,0.0
2020-06-06,VT,19.0,966.0,0.0,1046.0,40083.0,55.0,167.6311601646824,6423.670930096524,8.814257943649647,136,3.0449254714426055,154.81042133755562,0.0
2020-06-07,VT,17.0,1135.0,0.0,1063.0,41218.0,55.0,170.35556716544681,6605.565162206385,8.814257943649647,137,2.7244070007644368,181.89423210986092,0.0
2020-06-08,VT,12.0,1580.0,0.0,1075.0,42798.0,55.0,172.27867798951584,6858.774754042138,8.814257943649647,138,1.923110824069014,253.2095918357535,0.0
2020-06-09,VT,9.0,1430.0,0.0,1084.0,44228.0,55.0,173.72101110756762,7087.945460577029,8.814257943649647,139,1.4423331180517605,229.17070653489083,0.0
2020-06-10,VT,11.0,1514.0,0.0,1095.0,45742.0,55.0,175.48386269629754,7330.5779428804035,8.814257943649647,140,1.7628515887299296,242.63248230337393,0.0
2020-06-11,VT,15.0,1467.0,0.0,1110.0,47209.0,55.0,177.8877512263838,7565.6782411228405,8.814257943649647,141,2.4038885300862676,235.10029824243696,0.0
2020-06-12,VT,9.0,1425.0,0.0,1119.0,48634.0,55.0,179.33008434443556,7794.047651481035,8.814257943649647,142,1.4423331180517605,228.3694103581954,0.0
2020-06-13,VT,6.0,1299.0,0.0,1125.0,49933.0,55.0,180.29163975647006,8002.224398186507,8.814257943649647,143,0.961555412034507,208.17674670547078,0.0
2020-06-14,VT,2.0,1049.0,0.0,1127.0,50982.0,55.0,180.61215822714823,8170.336336057206,8.814257943649647,144,0.320518470678169,168.11193787069965,0.0
2020-06-15,VT,1.0,1575.0,0.0,1128.0,52557.0,55.0,180.77241746248734,8422.744631716265,8.814257943649647,145,0.1602592353390845,252.4082956590581,0.0
2020-06-16,VT,3.0,333.0,0.0,1131.0,52890.0,55.0,181.25319516850456,8476.11095708418,8.814257943649647,146,0.4807777060172535,53.36632536791514,0.0
2020-06-17,VT,-1.0,773.0,0.0,1130.0,53663.0,55.0,181.09293593316548,8599.991346001292,8.814257943649647,147,-0.1602592353390845,123.88038891711233,0.0
2020-06-18,VT,5.0,1082.0,1.0,1135.0,54745.0,56.0,181.89423210986092,8773.391838638181,8.974517178988732,148,0.8012961766954225,173.40049263688942,0.1602592353390845
2020-06-19,VT,9.0,1142.0,0.0,1144.0,55887.0,56.0,183.33656522791267,8956.407885395416,8.974517178988732,149,1.4423331180517605,183.0160467572345,0.0
2020-06-20,VT,3.0,1141.0,0.0,1147.0,57028.0,56.0,183.81734293392992,9139.263672917312,8.974517178988732,150,0.4807777060172535,182.85578752189542,0.0
2020-06-21,VT,12.0,817.0,0.0,1159.0,57845.0,56.0,185.74045375799895,9270.195468189344,8.974517178988732,151,1.923110824069014,130.93179527203205,0.0
2020-06-22,VT,4.0,762.0,0.0,1163.0,58607.0,56.0,186.38149069935528,9392.313005517726,8.974517178988732,152,0.641036941356338,122.1175373283824,0.0
2020-06-23,VT,1.0,721.0,0.0,1164.0,59328.0,56.0,186.54174993469437,9507.859914197206,8.974517178988732,153,0.1602592353390845,115.54690867947993,0.0
2020-06-24,VT,20.0,532.0,0.0,1184.0,59860.0,56.0,189.74693464147606,9593.117827397598,8.974517178988732,154,3.20518470678169,85.25791320039295,0.0
2020-06-25,VT,7.0,849.0,0.0,1191.0,60709.0,56.0,190.86874928884964,9729.177918200481,8.974517178988732,155,1.1218146473735915,136.06009080288274,0.0
2020-06-26,VT,7.0,880.0,0.0,1198.0,61589.0,56.0,191.99056393622323,9870.206045298875,8.974517178988732,156,1.1218146473735915,141.02812709839435,0.0
2020-06-27,VT,2.0,1134.0,0.0,1200.0,62723.0,56.0,192.3110824069014,10051.940018173396,8.974517178988732,157,0.320518470678169,181.73397287452184,0.0
2020-06-28,VT,2.0,1142.0,0.0,1202.0,63865.0,56.0,192.6316008775796,10234.956064930633,8.974517178988732,158,0.320518470678169,183.0160467572345,0.0
2020-06-29,VT,6.0,1128.0,0.0,1208.0,64993.0,56.0,193.5931562896141,10415.728482393119,8.974517178988732,159,0.961555412034507,180.7724174624873,0.0
2020-06-30,VT,0.0,771.0,0.0,1208.0,65764.0,56.0,193.5931562896141,10539.288352839552,8.974517178988732,160,0.0,123.55987044643415,0.0
2020-07-01,VT,2.0,528.0,0.0,1210.0,66292.0,56.0,193.91367476029225,10623.905229098591,8.974517178988732,161,0.320518470678169,84.61687625903662,0.0
2020-07-02,VT,17.0,1049.0,0.0,1227.0,67341.0,56.0,196.63808176105667,10792.01716696929,8.974517178988732,162,2.7244070007644368,168.11193787069965,0.0
2020-07-03,VT,9.0,1054.0,0.0,1236.0,68395.0,56.0,198.08041487910845,10960.930401016685,8.974517178988732,163,1.4423331180517605,168.91323404739506,0.0
2020-07-04,VT,2.0,1002.0,0.0,1238.0,69397.0,56.0,198.4009333497866,11121.510154826447,8.974517178988732,164,0.320518470678169,160.57975380976268,0.0
2020-07-05,VT,11.0,627.0,0.0,1249.0,70024.0,56.0,200.16378493851656,11221.992695384053,8.974517178988732,165,1.7628515887299296,100.48254055760599,0.0
2020-07-06,VT,2.0,329.0,0.0,1251.0,70353.0,56.0,200.48430340919472,11274.717983810611,8.974517178988732,166,0.320518470678169,52.7252884265588,0.0
2020-07-07,VT,3.0,760.0,0.0,1254.0,71113.0,56.0,200.96508111521197,11396.515002668315,8.974517178988732,167,0.4807777060172535,121.79701885770422,0.0
2020-07-08,VT,2.0,643.0,0.0,1256.0,71756.0,56.0,201.28559958589014,11499.561690991348,8.974517178988732,168,0.320518470678169,103.04668832303133,0.0
2020-07-09,VT,16.0,993.0,0.0,1272.0,72749.0,56.0,203.84974735131547,11658.69911168306,8.974517178988732,169,2.564147765425352,159.1374206917109,0.0
2020-07-10,VT,5.0,1349.0,0.0,1277.0,74098.0,56.0,204.6510435280109,11874.888820155484,8.974517178988732,170,0.8012961766954225,216.189708472425,0.0
2020-07-11,VT,6.0,934.0,0.0,1283.0,75032.0,56.0,205.61259894004542,12024.570945962188,8.974517178988732,171,0.961555412034507,149.68212580670493,0.0
2020-07-12,VT,13.0,819.0,0.0,1296.0,75851.0,56.0,207.69596899945353,12155.823259704897,8.974517178988732,172,2.0833700594080984,131.25231374271021,0.0
2020-07-13,VT,5.0,730.0,0.0,1301.0,76581.0,56.0,208.49726517614894,12272.81250150243,8.974517178988732,173,0.8012961766954225,116.98924179753169,0.0
2020-07-14,VT,4.0,1043.0,0.0,1305.0,77624.0,56.0,209.13830211750528,12439.962883961094,8.974517178988732,174,0.641036941356338,167.15038245866515,0.0
2020-07-15,VT,13.0,734.0,0.0,1318.0,78358.0,56.0,211.22167217691336,12557.593162699985,8.974517178988732,175,2.0833700594080984,117.63027873888802,0.0
2020-07-16,VT,7.0,682.0,0.0,1325.0,79040.0,56.0,212.34348682428694,12666.88996120124,8.974517178988732,176,1.1218146473735915,109.29679850125564,0.0
2020-07-17,VT,9.0,326.0,0.0,1334.0,79366.0,56.0,213.78581994233875,12719.134471921781,8.974517178988732,177,1.4423331180517605,52.24451072054155,0.0
2020-07-18,VT,4.0,1080.0,0.0,1338.0,80446.0,56.0,214.42685688369505,12892.21444608799,8.974517178988732,178,0.641036941356338,173.07997416621126,0.0
2020-07-19,VT,12.0,2054.0,0.0,1350.0,82500.0,56.0,216.34996770776405,13221.386915474473,8.974517178988732,179,1.923110824069014,329.1724693864796,0.0
2020-07-20,VT,10.0,1368.0,0.0,1360.0,83868.0,56.0,217.9525600611549,13440.621549418338,8.974517178988732,180,1.602592353390845,219.2346339438676,0.0
2020-07-21,VT,6.0,1079.0,0.0,1366.0,84947.0,56.0,218.91411547318944,13613.54126434921,8.974517178988732,181,0.961555412034507,172.91971493087217,0.0
2020-07-22,VT,0.0,795.0,0.0,1366.0,85742.0,56.0,218.91411547318944,13740.947356443783,8.974517178988732,182,0.0,127.40609209457217,0.0
2020-07-23,VT,11.0,840.0,0.0,1377.0,86582.0,56.0,220.67696706191938,13875.565114128616,8.974517178988732,183,1.7628515887299296,134.617757684831,0.0
2020-07-24,VT,8.0,1110.0,0.0,1385.0,87692.0,56.0,221.95904094463202,14053.452865354999,8.974517178988732,184,1.282073882712676,177.88775122638378,0.0
2020-07-25,VT,11.0,1124.0,0.0,1396.0,88816.0,56.0,223.72189253336197,14233.584245876129,8.974517178988732,185,1.7628515887299296,180.13138052113098,0.0
2020-07-26,VT,4.0,993.0,0.0,1400.0,89809.0,56.0,224.36292947471827,14392.72166656784,8.974517178988732,186,0.641036941356338,159.1374206917109,0.0
2020-07-27,VT,2.0,808.0,0.0,1402.0,90617.0,56.0,224.6834479453965,14522.211128721821,8.974517178988732,187,0.320518470678169,129.48946215398027,0.0
2020-07-28,VT,3.0,1244.0,0.0,1405.0,91861.0,56.0,225.16422565141372,14721.57361748364,8.974517178988732,188,0.4807777060172535,199.3624887618211,0.0
2020-07-29,VT,1.0,600.0,0.0,1406.0,92461.0,56.0,225.3244848867528,14817.729158687092,8.974517178988732,189,0.1602592353390845,96.1555412034507,0.0
2020-07-30,VT,1.0,823.0,1.0,1407.0,93284.0,57.0,225.4847441220919,14949.622509371158,9.134776414327817,190,0.1602592353390845,131.89335068406655,0.1602592353390845
2020-07-31,VT,7.0,1084.0,0.0,1414.0,94368.0,57.0,226.6065587694655,15123.343520478727,9.134776414327817,191,1.1218146473735915,173.7210111075676,0.0
2020-08-01,VT,7.0,1024.0,0.0,1421.0,95392.0,57.0,227.72837341683908,15287.448977465947,9.134776414327817,192,1.1218146473735915,164.10545698722254,0.0
2020-08-02,VT,5.0,1289.0,0.0,1426.0,96681.0,57.0,228.5296695935345,15494.02313181803,9.134776414327817,193,0.8012961766954225,206.57415435207992,0.0
2020-08-03,VT,1.0,557.0,0.0,1427.0,97238.0,57.0,228.6899288288736,15583.287525901898,9.134776414327817,194,0.1602592353390845,89.26439408387007,0.0
2020-08-04,VT,4.0,1563.0,0.0,1431.0,98801.0,57.0,229.3309657702299,15833.772710736888,9.134776414327817,195,0.641036941356338,250.48518483498907,0.0
2020-08-05,VT,5.0,189.0,0.0,1436.0,98990.0,57.0,230.13226194692535,15864.061706215976,9.134776414327817,196,0.8012961766954225,30.28899547908697,0.0
2020-08-06,VT,9.0,1062.0,1.0,1445.0,100052.0,58.0,231.57459506497713,16034.257014146084,9.295035649666902,197,1.4423331180517605,170.19530793010773,0.1602592353390845
2020-08-07,VT,3.0,910.0,0.0,1448.0,100962.0,58.0,232.05537277099435,16180.09291830465,9.295035649666902,198,0.4807777060172535,145.8359041585669,0.0
2020-08-08,VT,6.0,841.0,0.0,1454.0,101803.0,58.0,233.01692818302888,16314.87093522482,9.295035649666902,199,0.961555412034507,134.77801692017007,0.0
2020-08-09,VT,5.0,888.0,0.0,1459.0,102691.0,58.0,233.8182243597243,16457.181136205927,9.295035649666902,200,0.8012961766954225,142.31020098110704,0.0
2020-08-10,VT,3.0,662.0,0.0,1462.0,103353.0,58.0,234.29900206574155,16563.2727500004,9.295035649666902,201,0.4807777060172535,106.09161379447394,0.0
2020-08-11,VT,10.0,604.0,0.0,1472.0,103957.0,58.0,235.9015944191324,16660.069328145208,9.295035649666902,202,1.602592353390845,96.79657814480704,0.0
2020-08-12,VT,6.0,1116.0,0.0,1478.0,105073.0,58.0,236.86314983116688,16838.918634783626,9.295035649666902,203,0.961555412034507,178.8493066384183,0.0
2020-08-13,VT,6.0,834.0,0.0,1484.0,105907.0,58.0,237.8247052432014,16972.57483705642,9.295035649666902,204,0.961555412034507,133.65620227279646,0.0
2020-08-14,VT,17.0,1510.0,0.0,1501.0,107417.0,58.0,240.54911224396582,17214.56628241844,9.295035649666902,205,2.7244070007644368,241.9914453620176,0.0
2020-08-15,VT,8.0,2880.0,0.0,1509.0,110297.0,58.0,241.83118612667852,17676.112880195004,9.295035649666902,206,1.282073882712676,461.5465977765634,0.0
2020-08-16,VT,6.0,1038.0,0.0,1515.0,111335.0,58.0,242.79274153871305,17842.46196647697,9.295035649666902,207,0.961555412034507,166.3490862819697,0.0
2020-08-17,VT,12.0,1888.0,0.0,1527.0,113223.0,58.0,244.71585236278204,18145.031402797165,9.295035649666902,208,1.923110824069014,302.5694363201915,0.0
2020-08-18,VT,3.0,874.0,0.0,1530.0,114097.0,58.0,245.1966300687993,18285.097974483524,9.295035649666902,209,0.4807777060172535,140.06657168635985,0.0
2020-08-19,VT,3.0,-200.0,0.0,1533.0,113897.0,58.0,245.67740777481652,18253.046127415706,9.295035649666902,210,0.4807777060172535,-32.0518470678169,0.0
2020-08-20,VT,4.0,1562.0,0.0,1537.0,115459.0,58.0,246.31844471617288,18503.37105301536,9.295035649666902,211,0.641036941356338,250.32492559965,0.0
2020-08-21,VT,4.0,1539.0,0.0,1541.0,116998.0,58.0,246.9594816575292,18750.01001620221,9.295035649666902,212,0.641036941356338,246.63896318685104,0.0
2020-08-22,VT,12.0,1606.0,0.0,1553.0,118604.0,58.0,248.88259248159827,19007.38634815678,9.295035649666902,213,1.923110824069014,257.3763319545697,0.0
2020-08-23,VT,4.0,1439.0,0.0,1557.0,120043.0,58.0,249.52362942295457,19237.99938780972,9.295035649666902,214,0.641036941356338,230.6130396529426,0.0
2020-08-24,VT,9.0,1347.0,0.0,1566.0,121390.0,58.0,250.96596254100632,19453.868577811467,9.295035649666902,215,1.4423331180517605,215.86919000174683,0.0
2020-08-25,VT,6.0,688.0,0.0,1572.0,122078.0,58.0,251.92751795304085,19564.126931724757,9.295035649666902,216,0.961555412034507,110.25835391329014,0.0
2020-08-26,VT,5.0,763.0,0.0,1577.0,122841.0,58.0,252.72881412973626,19686.40472828848,9.295035649666902,217,0.8012961766954225,122.27779656372148,0.0
2020-01-22,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0
2020-01-23,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,0.0,0.0,0.0
2020-01-24,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0
2020-01-25,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3,0.0,0.0,0.0
2020-01-26,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4,0.0,0.0,0.0
2020-01-27,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5,0.0,0.0,0.0
2020-01-28,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6,0.0,0.0,0.0
2020-01-29,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7,0.0,0.0,0.0
2020-01-30,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8,0.0,0.0,0.0
2020-01-31,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9,0.0,0.0,0.0
2020-02-01,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,0.0,0.0,0.0
2020-02-02,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11,0.0,0.0,0.0
2020-02-03,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,0.0,0.0,0.0
2020-02-04,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13,0.0,0.0,0.0
2020-02-05,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,0.0,0.0,0.0
2020-02-06,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15,0.0,0.0,0.0
2020-02-07,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16,0.0,0.0,0.0
2020-02-08,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17,0.0,0.0,0.0
2020-02-09,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18,0.0,0.0,0.0
2020-02-10,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19,0.0,0.0,0.0
2020-02-11,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20,0.0,0.0,0.0
2020-02-12,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,0.0,0.0,0.0
2020-02-13,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22,0.0,0.0,0.0
2020-02-14,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23,0.0,0.0,0.0
2020-02-15,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,0.0,0.0,0.0
2020-02-16,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25,0.0,0.0,0.0
2020-02-17,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26,0.0,0.0,0.0
2020-02-18,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27,0.0,0.0,0.0
2020-02-19,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28,0.0,0.0,0.0
2020-02-20,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29,0.0,0.0,0.0
2020-02-21,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30,0.0,0.0,0.0
2020-02-22,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31,0.0,0.0,0.0
2020-02-23,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32,0.0,0.0,0.0
2020-02-24,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,0.0,0.0,0.0
2020-02-25,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,0.0,0.0,0.0
2020-02-26,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35,0.0,0.0,0.0
2020-02-27,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36,0.0,0.0,0.0
2020-02-28,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,0.0,0.0,0.0
2020-02-29,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,0.0,0.0,0.0
2020-03-01,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,0.0,0.0,0.0
2020-03-02,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40,0.0,0.0,0.0
2020-03-03,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,0.0,0.0,0.0
2020-03-04,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42,0.0,0.0,0.0
2020-03-05,VA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,0.0,0.0,0.0
2020-03-06,VA,0.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0351472476366112,0.0,44,0.0,0.0351472476366112,0.0
2020-03-07,VA,0.0,10.0,0.0,0.0,13.0,0.0,0.0,0.15230473975864853,0.0,45,0.0,0.11715749212203734,0.0
2020-03-08,VA,2.0,7.0,0.0,2.0,20.0,0.0,0.023431498424407466,0.23431498424407465,0.0,46,0.023431498424407466,0.08201024448542614,0.0
2020-03-09,VA,1.0,3.0,0.0,3.0,23.0,0.0,0.0351472476366112,0.2694622318806859,0.0,47,0.011715749212203733,0.0351472476366112,0.0
2020-03-10,VA,5.0,20.0,0.0,8.0,43.0,0.0,0.09372599369762986,0.5037772161247606,0.0,48,0.05857874606101867,0.23431498424407468,0.0
2020-03-11,VA,1.0,8.0,0.0,9.0,51.0,0.0,0.10544174290983362,0.5975032098223905,0.0,49,0.011715749212203733,0.09372599369762986,0.0
2020-03-12,VA,8.0,65.0,0.0,17.0,116.0,0.0,0.19916773660746348,1.3590269086156332,0.0,50,0.09372599369762986,0.7615236987932427,0.0
2020-03-13,VA,13.0,13.0,0.0,30.0,129.0,0.0,0.351472476366112,1.5113316483742818,0.0,51,0.15230473975864853,0.15230473975864853,0.0
2020-03-14,VA,0.0,0.0,0.0,30.0,129.0,0.0,0.351472476366112,1.5113316483742818,0.0,52,0.0,0.0,0.0
2020-03-15,VA,15.0,261.0,1.0,45.0,390.0,1.0,0.527208714549168,4.569142192759456,0.011715749212203733,53,0.175736238183056,3.0578105443851746,0.011715749212203733
2020-03-16,VA,6.0,81.0,0.0,51.0,471.0,1.0,0.5975032098223905,5.518117878947958,0.011715749212203733,54,0.0702944952732224,0.9489756861885025,0.0
2020-03-17,VA,16.0,539.0,0.0,67.0,1010.0,1.0,0.7849551972176502,11.83290670432577,0.011715749212203733,55,0.18745198739525973,6.314788825377812,0.0
2020-03-18,VA,10.0,250.0,0.0,77.0,1260.0,1.0,0.9021126893396875,14.761844007376705,0.011715749212203733,56,0.11715749212203734,2.9289373030509336,0.0
2020-03-19,VA,17.0,645.0,1.0,94.0,1905.0,2.0,1.101280425947151,22.318502249248112,0.023431498424407466,57,0.19916773660746348,7.556658241871408,0.011715749212203733
2020-03-20,VA,20.0,402.0,0.0,114.0,2307.0,2.0,1.3355954101912255,27.028233432554014,0.023431498424407466,58,0.23431498424407468,4.709731183305901,0.0
2020-03-21,VA,38.0,465.0,0.0,152.0,2772.0,2.0,1.7807938802549674,32.47605681622875,0.023431498424407466,59,0.44519847006374186,5.447823383674736,0.0
2020-03-22,VA,67.0,547.0,1.0,219.0,3319.0,3.0,2.5657490774726175,38.88457163530419,0.0351472476366112,60,0.7849551972176502,6.408514819075442,0.011715749212203733
2020-03-23,VA,35.0,360.0,3.0,254.0,3679.0,6.0,2.975800299899748,43.102241351697536,0.0702944952732224,61,0.41005122242713066,4.2176697163933445,0.0351472476366112
