datetimeobject,epochmilli,STUSPS,positiveRate,deathRate
2020-03-28,1585353600000,LA,71.07219635888362,2.9254899227627638
2020-03-28,1585353600000,ME,15.473749676390332,0.07439302729033813
2020-03-28,1585353600000,MD,16.458032843286446,0.0661629461036641
2020-03-28,1585353600000,MA,56.48165840479141,0.5077981104977394
2020-03-28,1585353600000,MI,48.34353791187758,1.301710838555113
2020-03-28,1585353600000,MN,7.8196591550654375,0.08865826706423398
2020-03-28,1585353600000,MS,22.14270858078678,0.43680608732963305
2020-03-28,1585353600000,MO,12.480798145412052,0.21181511212840295
2020-03-28,1585353600000,MT,12.069859222401659,0.09356480017365627
2020-03-28,1585353600000,NE,4.911063229680605,0.10339080483538116
2020-03-28,1585353600000,NV,17.30431835270681,0.32465888091382383
2020-03-28,1585353600000,NH,13.752922496030406,0.0
2020-03-28,1585353600000,NJ,97.34085850449046,0.19139423948373094
2020-03-28,1585353600000,NM,9.872049652117555,0.04769106112134085
2020-03-28,1585353600000,NY,269.3594247346283,6.64659801873806
2020-03-28,1585353600000,NC,9.629976266399087,0.038138519866927074
2020-03-28,1585353600000,ND,12.203731454920991,0.1312229188701182
2020-03-28,1585353600000,OH,12.011189911969272,0.21387446424446707
2020-03-28,1585353600000,OK,9.47694587602487,0.37907783504099474
2020-03-28,1585353600000,OR,11.356801052317866,0.30822215799610075
2020-03-28,1585353600000,PA,22.215297950966836,0.26558373077808456
2020-03-28,1585353600000,RI,12.460341658792421,0.0
2020-03-28,1585353600000,SC,12.818734930703085,0.29133488478870645
2020-03-28,1585353600000,SD,7.686577540046504,0.11303790500068388
2020-03-28,1585353600000,TN,17.557028126681207,0.04392917796500719
2020-03-28,1585353600000,TX,8.43912968190206,0.1345018625231632
2020-03-28,1585353600000,UT,16.750063475566428,0.03119192453550546
2020-03-28,1585353600000,VT,32.69288400917324,0.8012961766954225
2020-03-28,1585353600000,VA,8.646222918606355,0.15230473975864853
2020-03-28,1585353600000,WA,52.896344045806025,2.442581924657379
2020-03-28,1585353600000,WV,5.356703440063789,0.0
2020-03-28,1585353600000,WI,18.119569925567212,0.2919741125446849
2020-03-28,1585353600000,WY,14.168246195739505,0.0
2020-03-28,1585353600000,PR,0.0,0.0
2020-03-29,1585440000000,AL,16.74421829892203,0.20394906576031702
2020-03-29,1585440000000,AK,13.943093042806664,0.1366969906157516
2020-03-29,1585440000000,AZ,12.625851506522373,0.15112553489852676
2020-03-29,1585440000000,AR,13.088987886555918,0.033136678193812455
2020-03-29,1585440000000,CA,14.833384595951484,0.31129607665961995
2020-03-29,1585440000000,CO,36.830999024785996,0.7466916351088155
2020-03-29,1585440000000,CT,55.90012809627949,0.9536399173474673
2020-03-29,1585440000000,DE,23.825074658746885,0.5134714366109242
2020-03-29,1585440000000,DC,48.45915474198334,0.7084671745903998
2020-03-29,1585440000000,FL,19.769308097962092,0.2514231364319248
2020-03-29,1585440000000,GA,22.481914867666102,0.7252230602472935
2020-03-29,1585440000000,HI,10.241038737965015,0.0
2020-03-29,1585440000000,ID,15.724106286005266,0.2797883680783855
2020-03-29,1585440000000,IL,36.135295787401034,0.5208406905369007
2020-03-29,1585440000000,IN,22.45916242475178,0.46047224548102195
2020-03-29,1585440000000,IA,10.649526001007903,0.12678007144057024
2020-03-29,1585440000000,KS,11.292981120469678,0.24027619405254633
2020-03-29,1585440000000,KY,8.035503045992847,0.2014471515708513
2020-03-29,1585440000000,LA,75.93367225994527,3.2481542524792455
2020-03-29,1585440000000,ME,18.449470768003856,0.22317908187101437
2020-03-29,1585440000000,MD,20.493972555609957,0.14886662873324422
2020-03-29,1585440000000,MA,65.09971776581018,0.5658321802689096
2020-03-29,1585440000000,MI,56.644447797740575,1.5720661665627134
2020-03-29,1585440000000,MN,8.919021666661939,0.08865826706423398
2020-03-29,1585440000000,MS,25.40195400163097,0.4704065555857586
2020-03-29,1585440000000,MO,13.45840635523545,0.26069552261957285
2020-03-29,1585440000000,MT,14.408979226743066,0.09356480017365627
2020-03-29,1585440000000,NE,5.324626449022129,0.10339080483538116
2020-03-29,1585440000000,NV,21.135293147489932,0.4869883213707358
2020-03-29,1585440000000,NH,15.738638578344956,0.0
2020-03-29,1585440000000,NJ,116.70545214637382,0.19139423948373094
2020-03-29,1585440000000,NM,11.30278148575778,0.0953821222426817
2020-03-29,1585440000000,NY,306.61738485822724,8.281260176478744
2020-03-29,1585440000000,NC,11.26993262067695,0.057207779800390615
2020-03-29,1585440000000,ND,12.728623130401463,0.1312229188701182
2020-03-29,1585440000000,OH,14.124269618704606,0.2395393999538031
2020-03-29,1585440000000,OK,10.79108237083365,0.4043496907103944
2020-03-29,1585440000000,OR,12.992749429374092,0.30822215799610075
2020-03-29,1585440000000,PA,26.800522949988473,0.32026273417357254
2020-03-29,1585440000000,RI,22.371977069195488,0.0
2020-03-29,1585440000000,SC,15.032880055097255,0.3107572104412869
2020-03-29,1585440000000,SD,10.173411450061549,0.11303790500068388
2020-03-29,1585440000000,TN,20.163492685938298,0.058572237286676244
2020-03-29,1585440000000,TX,9.608261256141864,0.16209198816894027
2020-03-29,1585440000000,UT,20.05640747633001,0.03119192453550546
2020-03-29,1585440000000,VT,36.53910565731127,0.8012961766954225
2020-03-29,1585440000000,VA,10.368438052800304,0.175736238183056
2020-03-29,1585440000000,WA,56.98044608112025,2.5870356943951807
2020-03-29,1585440000000,WV,6.3052863409084186,0.0
2020-03-29,1585440000000,WI,19.991639235412546,0.3091490603414311
2020-03-29,1585440000000,WY,14.859380156507287,0.0
2020-03-29,1585440000000,PR,0.0,0.0
2020-03-30,1585526400000,AL,18.212651572396307,0.20394906576031702
2020-03-30,1585526400000,AK,15.583456930195682,0.1366969906157516
2020-03-30,1585526400000,AZ,15.854442479354535,0.15112553489852676
2020-03-30,1585526400000,AR,14.016814875982668,0.16568339096906226
2020-03-30,1585526400000,CA,18.10072796967156,0.36950591213255707
2020-03-30,1585526400000,CO,42.78716718390981,0.8682460873358321
2020-03-30,1585526400000,CT,67.17551770727013,1.0097363830737889
2020-03-30,1585526400000,DE,27.111291853056795,0.5134714366109242
2020-03-30,1585526400000,DC,56.81906740215006,1.2752409142627195
2020-03-30,1585526400000,FL,25.477544491768384,0.2747030564719179
2020-03-30,1585526400000,GA,24.874209118351974,0.7911524293606839
2020-03-30,1585526400000,HI,11.794851512001085,0.0
2020-03-30,1585526400000,ID,19.025609029330212,0.33574604169406264
2020-03-30,1585526400000,IL,39.78118062115934,0.576081369836269
2020-03-30,1585526400000,IN,26.484581086860064,0.5198880190914764
2020-03-30,1585526400000,IA,13.438687572700445,0.1901701071608554
2020-03-30,1585526400000,KS,12.665987943627087,0.27460136463148155
2020-03-30,1585526400000,KY,9.244185955417954,0.2014471515708513
2020-03-30,1585526400000,LA,86.23741985555824,3.979526733169936
2020-03-30,1585526400000,ME,20.086117368391296,0.22317908187101437
2020-03-30,1585526400000,MD,23.35551997459343,0.23157031136282438
2020-03-30,1585526400000,MA,76.24225916187487,0.68190031981125
2020-03-30,1585526400000,MI,67.1382397885541,2.1328031431710697
2020-03-30,1585526400000,MN,10.213432365799754,0.15958488071562116
2020-03-30,1585526400000,MS,25.40195400163097,0.4704065555857586
2020-03-30,1585526400000,MO,19.340349084339564,0.26069552261957285
2020-03-30,1585526400000,MT,15.999580829695223,0.3742592006946251
2020-03-30,1585526400000,NE,7.392442545729753,0.10339080483538116
2020-03-30,1585526400000,NV,28.569981520416494,0.4869883213707358
2020-03-30,1585526400000,NH,18.97462034211682,0.0735450400857241
2020-03-30,1585526400000,NJ,143.98476051514322,0.20265272415924449
2020-03-30,1585526400000,NM,11.30278148575778,0.0953821222426817
2020-03-30,1585526400000,NY,342.67762082222373,9.96218635755171
2020-03-30,1585526400000,NC,12.50943451635208,0.057207779800390615
2020-03-30,1585526400000,ND,14.303298156842883,0.1312229188701182
2020-03-30,1585526400000,OH,16.536773575382195,0.3421991427911473
2020-03-30,1585526400000,OK,12.079947009973033,0.4043496907103944
2020-03-30,1585526400000,OR,14.344185045203151,0.3793503483028932
2020-03-30,1585526400000,PA,32.40902644112567,0.382753023768416
2020-03-30,1585526400000,RI,22.371977069195488,0.0
2020-03-30,1585526400000,SC,17.9656512286369,0.34960186174644775
2020-03-30,1585526400000,SD,11.303790500068388,0.11303790500068388
2020-03-30,1585526400000,TN,22.945673957055423,0.1464305932166906
2020-03-30,1585526400000,TX,10.822226784556054,0.19657964522616161
2020-03-30,1585526400000,UT,22.395801816492916,0.09357577360651637
2020-03-30,1585526400000,VT,36.53910565731127,0.8012961766954225
2020-03-30,1585526400000,VA,11.903201199598993,0.175736238183056
2020-03-30,1585526400000,WA,60.815037059614625,2.6789608205919637
2020-03-30,1585526400000,WV,8.090854154263015,0.05579899416733114
2020-03-30,1585526400000,WI,21.125185789997794,0.3434989559349234
2020-03-30,1585526400000,WY,16.241648078042846,0.0
2020-03-30,1585526400000,PR,0.0,0.0
2020-03-31,1585612800000,AL,20.048193164239162,0.3059235986404755
2020-03-31,1585612800000,AK,16.266941883274438,0.1366969906157516
2020-03-31,1585612800000,AZ,17.709164953109184,0.16486421988930192
2020-03-31,1585612800000,AR,16.20383563677429,0.16568339096906226
2020-03-31,1585612800000,CA,20.828997649664004,0.43783919725296144
2020-03-31,1585612800000,CO,49.24691807368839,1.1808146787767315
2020-03-31,1585612800000,CT,85.57515846550362,1.879231601831774
2020-03-31,1585612800000,DE,32.75947765577696,0.616165723933109
2020-03-31,1585612800000,DC,70.13825028444957,1.2752409142627195
2020-03-31,1585612800000,FL,31.376676229902618,0.39575864067988165
2020-03-31,1585612800000,GA,35.319304882173384,1.0077774993046806
2020-03-31,1585612800000,HI,13.489919992767707,0.0
2020-03-31,1585612800000,ID,28.76224423845803,0.4476613889254168
2020-03-31,1585612800000,IL,47.13608249358952,0.7812610358053511
2020-03-31,1585612800000,IN,32.05480986284017,0.7278432267280669
2020-03-31,1585612800000,IA,15.657338822910427,0.1901701071608554
2020-03-31,1585612800000,KS,14.794148519521068,0.30892653521041674
2020-03-31,1585612800000,KY,13.42981010472342,0.2014471515708513
2020-03-31,1585612800000,LA,112.13661005413448,5.033563543577109
2020-03-31,1585612800000,ME,22.094729105230424,0.37196513645169066
2020-03-31,1585612800000,MD,27.457622633020605,0.29773325746648843
2020-03-31,1585612800000,MA,91.09898102329444,1.1606813954234043
2020-03-31,1585612800000,MI,78.46312408398357,2.9238428066007156
2020-03-31,1585612800000,MN,11.153209996680635,0.15958488071562116
2020-03-31,1585612800000,MS,31.41643781947745,0.6384088968663867
2020-03-31,1585612800000,MO,23.250781923633156,0.3095759331107428
2020-03-31,1585612800000,MT,18.432265634210285,0.3742592006946251
2020-03-31,1585612800000,NE,8.736523008589709,0.15508620725307176
2020-03-31,1585612800000,NV,32.85547874847897,0.844113090375942
2020-03-31,1585612800000,NH,26.255579310603505,0.0735450400857241
2020-03-31,1585612800000,NJ,168.9898549794589,0.22516969351027166
2020-03-31,1585612800000,NM,15.022684253222367,0.1907642444853634
2020-03-31,1585612800000,NY,389.91832909152214,12.033786513430625
2020-03-31,1585612800000,NC,14.635656998933266,0.10488092963404946
2020-03-31,1585612800000,ND,16.009196102154416,0.39366875661035455
2020-03-31,1585612800000,OH,18.795287917803766,0.47052382133782755
2020-03-31,1585612800000,OK,14.228054741872002,0.5812526803961919
2020-03-31,1585612800000,OR,16.33577437379334,0.4267691418407549
2020-03-31,1585612800000,PA,38.73616826260357,0.492111030559392
2020-03-31,1585612800000,RI,28.41335484315545,0.0
2020-03-31,1585612800000,SC,21.034378681744606,0.42729116435676945
2020-03-31,1585612800000,SD,12.095055835073175,0.11303790500068388
2020-03-31,1585612800000,TN,27.719311295919535,0.17571671186002877
2020-03-31,1585612800000,TX,13.091514618921218,0.2345160679891051
2020-03-31,1585612800000,UT,24.5792365339783,0.09357577360651637
2020-03-31,1585612800000,VT,45.032845130282745,0.8012961766954225
2020-03-31,1585612800000,VA,14.574392019981445,0.175736238183056
2020-03-31,1585612800000,WA,67.7225536852586,2.9416040382970583
2020-03-31,1585612800000,WV,9.039437055107646,0.05579899416733114
2020-03-31,1585612800000,WI,24.251026289005594,0.4293736949186543
2020-03-31,1585612800000,WY,18.833400430922023,0.0
2020-03-31,1585612800000,PR,0.0,0.0
2020-04-01,1585699200000,AL,21.59820606401757,0.5302675709768243
2020-04-01,1585699200000,AK,18.04400276127921,0.1366969906157516
2020-04-01,1585699200000,AZ,19.412761891965303,0.19234158987085223
2020-04-01,1585699200000,AR,17.893806224658725,0.19882006916287473
2020-04-01,1585699200000,CA,23.80782270843126,0.49857989513776535
2020-04-01,1585699200000,CO,55.65457419822683,1.302369131003748
2020-04-01,1585699200000,CT,94.57864121457824,2.328003327642347
2020-04-01,1585699200000,DE,37.79149773456402,1.0269428732218484
2020-04-01,1585699200000,DC,83.03235286199485,1.2752409142627195
2020-04-01,1585699200000,FL,32.37305680761432,0.39575864067988165
2020-04-01,1585699200000,GA,38.7570505573716,1.262076494456329
2020-04-01,1585699200000,HI,14.761221353342677,0.0
2020-04-01,1585699200000,ID,31.560127919241886,0.5036190625410939
2020-04-01,1585699200000,IL,54.85399454427268,1.1127051116015607
2020-04-01,1585699200000,IN,38.07065694089869,0.9655063211698847
2020-04-01,1585699200000,IA,17.30547975163784,0.2535601428811405
2020-04-01,1585699200000,KS,16.613382560204634,0.3432517057893519
2020-04-01,1585699200000,KY,13.42981010472342,0.3357452526180855
2020-04-01,1585699200000,LA,137.51953732516435,5.7649360242678
2020-04-01,1585699200000,ME,22.094729105230424,0.37196513645169066
2020-04-01,1585699200000,MD,32.849902740469226,0.31427399399240447
2020-04-01,1585699200000,MA,108.46567640231714,1.6394624710355585
2020-04-01,1585699200000,MI,95.43543078668294,3.6948561494372054
2020-04-01,1585699200000,MN,12.199377548038596,0.15958488071562116
2020-04-01,1585699200000,MS,35.750898224517655,0.6720093651225124
2020-04-01,1585699200000,MO,27.226388643581643,0.39104328392935933
2020-04-01,1585699200000,MT,19.27434883577319,0.46782400086828135
2020-04-01,1585699200000,NE,10.70094830046195,0.2067816096707623
2020-04-01,1585699200000,NV,36.71891943135348,1.006442530832854
2020-04-01,1585699200000,NH,26.991029711460744,0.0735450400857241
2020-04-01,1585699200000,NJ,199.75929359763754,3.996762059807322
2020-04-01,1585699200000,NM,15.594976986678455,0.23845530560670422
2020-04-01,1585699200000,NY,431.53024785539264,14.783925678183035
2020-04-01,1585699200000,NC,15.960970564308981,0.12395018956751298
2020-04-01,1585699200000,ND,18.502431560686663,0.39366875661035455
2020-04-01,1585699200000,OH,21.780975438656526,0.5560736070356144
2020-04-01,1585699200000,OK,17.943017525273753,0.7328838144125899
2020-04-01,1585699200000,OR,17.42640662516416,0.45047853860968573
2020-04-01,1585699200000,PA,46.93801877192677,0.5780351787523017
2020-04-01,1585699200000,RI,38.32499025355851,0.0
2020-04-01,1585699200000,SC,25.113067068786496,0.5049804669670912
2020-04-01,1585699200000,SD,14.581889745088219,0.22607581000136776
2020-04-01,1585699200000,TN,32.88831123646872,0.19035977118169783
2020-04-01,1585699200000,TX,14.974540694245503,0.2931450849863813
2020-04-01,1585699200000,UT,24.5792365339783,0.09357577360651637
2020-04-01,1585699200000,VT,48.71880754308169,0.8012961766954225
2020-04-01,1585699200000,VA,17.31587733563712,0.175736238183056
2020-04-01,1585699200000,WA,69.65298133539106,3.0597934862643505
2020-04-01,1585699200000,WV,10.546009897625586,0.05579899416733114
2020-04-01,1585699200000,WI,26.724218771737046,0.4637235905121467
2020-04-01,1585699200000,WY,22.461853724952874,0.0
2020-04-01,1585699200000,PR,0.0,0.0
2020-04-02,1585785600000,AL,25.146919808247088,0.5302675709768243
2020-04-02,1585785600000,AK,19.547669658052477,0.1366969906157516
2020-04-02,1585785600000,AZ,21.926941245277156,0.4396379197048051
2020-04-02,1585785600000,AR,19.882006916287473,0.19882006916287473
2020-04-02,1585785600000,CA,27.29788197439562,0.5998143916124385
2020-04-02,1585785600000,CO,62.21851461848572,1.6670324876847975
2020-04-02,1585785600000,CT,102.37604995053694,3.0853056149476883
2020-04-02,1585785600000,DE,40.35885491761864,1.232331447866218
2020-04-02,1585785600000,DC,92.5258130015062,1.7003212190169592
2020-04-02,1585785600000,FL,41.89920008797947,0.6704616971517995
2020-04-02,1585785600000,GA,43.01420410583623,1.4975385270041517
2020-04-02,1585785600000,HI,16.809429100935677,0.07062785336527595
2020-04-02,1585785600000,ID,42.52783194791459,0.5036190625410939
2020-04-02,1585785600000,IL,60.42541162789468,1.2863186751138609
2020-04-02,1585785600000,IN,45.11142611373754,1.1586075854038618
2020-04-02,1585785600000,IA,19.39735093040725,0.3169501786014256
2020-04-02,1585785600000,KS,18.844518647835418,0.41190204694722227
2020-04-02,1585785600000,KY,14.392279828895266,0.3805112863004969
2020-04-02,1585785600000,LA,195.12587565721347,6.625374236845083
2020-04-02,1585785600000,ME,27.376634042844433,0.5207511910323669
2020-04-02,1585785600000,MD,38.556456841910254,0.5954665149329769
2020-04-02,1585785600000,MA,125.99196547321053,2.10373502920492
2020-04-02,1585785600000,MI,110.16478958294888,4.525948454053162
2020-04-02,1585785600000,MN,13.156886832332322,0.17731653412846796
2020-04-02,1585785600000,MS,39.51415066920372,0.7392103016347635
2020-04-02,1585785600000,MO,30.30585450452535,0.5213910452391457
2020-04-02,1585785600000,MT,22.549116841851163,0.46782400086828135
2020-04-02,1585785600000,NE,12.613678189916502,0.2067816096707623
2020-04-02,1585785600000,NV,42.692642840167835,1.2337037474725305
2020-04-02,1585785600000,NH,35.228074201061844,0.0735450400857241
2020-04-02,1585785600000,NJ,233.3208364153435,6.000772332048741
2020-04-02,1585785600000,NM,17.741074737138796,0.28614636672804505
2020-04-02,1585785600000,NY,475.52219359735733,17.66771646589537
2020-04-02,1585785600000,NC,18.840428814261976,0.20022722930136716
2020-04-02,1585785600000,ND,20.86444410034879,0.39366875661035455
2020-04-02,1585785600000,OH,24.81799283092796,0.6929532641520733
2020-04-02,1585785600000,OK,21.910698865369497,0.859243092759588
2020-04-02,1585785600000,OR,19.560252334367934,0.4978973321475474
