datetimeobject,epochmilli,STUSPS,positiveIncrease,positiveCumulative,deathIncrease,deathCumulative,positiveRate,deathRate,positiveIncreaseRate,deathIncreaseRate,ndays
2020-06-24,1592956800000,IL,720.0,138486.0,63.0,6767.0,1092.8658162074732,53.40195383126072,5.681898442220736,0.4971661136943143,154
2020-06-24,1592956800000,IN,269.0,43136.0,8.0,2385.0,640.7397026151407,35.42665501523346,3.9957107753030607,0.1188315472209089,154
2020-06-24,1592956800000,IA,130.0,26593.0,1.0,689.0,842.8656099547712,21.837867305638227,4.120352321818533,0.03169501786014256,154
2020-06-24,1592956800000,KS,392.0,12928.0,0.0,259.0,443.7558052444742,8.890219179944214,13.455466866942595,0.0,154
2020-06-24,1592956800000,KY,222.0,14347.0,1.0,536.0,321.1291426207782,11.997297026886256,4.969029738747666,0.0223830168412057,154
2020-06-24,1592956800000,LA,877.0,52469.0,18.0,3038.0,1128.6583143929372,65.35028224524468,18.86510781075694,0.38719719565977756,154
2020-06-24,1592956800000,ME,21.0,3014.0,1.0,103.0,224.22058425307912,7.662481810904827,1.5622535730971006,0.07439302729033813,154
2020-06-24,1592956800000,MD,326.0,65331.0,16.0,3082.0,1080.6228579746198,50.978549972873196,5.392280107448625,0.2646517844146564,154
2020-06-24,1592956800000,MA,170.0,107262.0,48.0,7929.0,1556.2125979488148,115.03803480390215,2.466447965274734,0.6964088372540426,154
2020-06-24,1592956800000,MI,337.0,64196.0,6.0,6040.0,642.804838399108,60.479488191329864,3.3744350199467155,0.060078961779466755,154
2020-06-24,1592956800000,MN,289.0,33680.0,4.0,1397.0,597.2020869446801,24.77111981774697,5.124447836312724,0.07092661365138718,154
2020-06-24,1592956800000,MS,524.0,23421.0,22.0,1011.0,786.9565670267181,33.970073406943,17.606645366209822,0.7392103016347635,154
2020-06-24,1592956800000,MO,250.0,17059.0,10.0,967.0,277.9503075229559,15.755785648320435,4.0733675409308265,0.16293470163723306,154
2020-06-24,1592956800000,MT,20.0,762.0,0.0,20.0,71.29637773232608,1.8712960034731254,1.8712960034731254,0.0,154
2020-06-24,1592956800000,NE,125.0,18033.0,1.0,248.0,932.2231917982142,12.820459799587264,6.4619253022113226,0.05169540241769058,154
2020-06-24,1592956800000,NV,363.0,14358.0,2.0,494.0,466.1452212160683,16.0381487171429,11.785117377171805,0.06493177618276477,154
2020-06-24,1592956800000,NH,26.0,5596.0,4.0,347.0,411.55804431971205,25.520128909746266,1.9121710422288267,0.2941801603428964,154
2020-06-24,1592956800000,NJ,179.0,169129.0,52.0,13076.0,1904.136254684937,147.21594561701562,2.015268756916931,0.5854412031267064,154
2020-06-24,1592956800000,NM,136.0,10105.0,4.0,480.0,481.9181726311492,22.891709338243604,6.485984312502354,0.1907642444853634,154
2020-06-24,1592956800000,NY,581.0,389666.0,27.0,31862.0,2003.0574350886195,163.78492349035736,2.9865997284507446,0.13879206999685045,154
2020-06-24,1592956800000,NC,1889.0,56527.0,25.0,1313.0,538.9640281294467,12.518969146318813,18.01091600715631,0.2383657491682942,154
2020-06-24,1592956800000,ND,42.0,3361.0,0.0,78.0,441.0402303224672,10.235387671869217,5.511362592544963,0.0,154
2020-06-24,1592956800000,OH,633.0,46759.0,20.0,2753.0,400.0222429442814,23.551856002600715,5.415301434669907,0.17109957139557366,154
2020-06-24,1592956800000,OK,482.0,11509.0,1.0,372.0,290.85378689912056,9.40113030901667,12.181034432650632,0.02527185566939965,154
2020-06-24,1592956800000,OR,170.0,7443.0,3.0,195.0,176.46904015115214,4.623332369941512,4.030597450718241,0.07112819030679247,154
2020-06-24,1592956800000,PA,478.0,87685.0,54.0,6517.0,684.9326303904807,50.90615216119933,3.7337948032918944,0.4218094547651931,154
2020-06-24,1592956800000,RI,0.0,14945.0,0.0,0.0,1410.7561067473694,0.0,0.0,0.0,154
2020-06-24,1592956800000,SC,1325.0,27896.0,10.0,683.0,541.8051964043837,13.265448420712435,25.734581489669072,0.19422325652580433,154
2020-06-24,1592956800000,SD,67.0,6418.0,1.0,84.0,725.4772742943892,9.495184020057446,7.57353963504582,0.11303790500068388,154
2020-06-24,1592956800000,TN,850.0,36359.0,14.0,548.0,532.4069938765655,8.024396508274647,12.446600423418703,0.20500283050336687,154
2020-06-24,1592956800000,TX,5200.0,128114.0,39.0,2420.0,441.8351696228854,8.346013007847562,17.933581669755092,0.1345018625231632,154
2020-06-24,1592956800000,UT,385.0,15305.0,0.0,141.0,477.392405015911,4.398061359506269,12.0088909461696,0.0,154
2020-06-24,1592956800000,VT,20.0,1179.0,0.0,56.0,188.94563846478064,8.974517178988732,3.20518470678169,0.0,154
2020-06-24,1592956800000,VA,540.0,59491.0,17.0,1650.0,696.9816363832124,19.33098620013616,6.326504574590016,0.19916773660746348,154
2020-06-24,1592956800000,WA,475.0,29821.0,9.0,1283.0,391.61416975918115,16.84856241578181,6.237776420495994,0.11818944796729251,154
2020-06-24,1592956800000,WV,39.0,2627.0,0.0,92.0,146.5839576775789,5.133507463394465,2.1761607725259147,0.0,154
2020-06-24,1592956800000,WI,433.0,25763.0,8.0,757.0,442.4781800875717,13.001435482136852,7.436752395991093,0.13739958237396938,154
2020-06-24,1592956800000,WY,28.0,1281.0,0.0,1.0,221.33565093588177,0.1727834901919452,4.837937725374465,0.0,154
2020-06-24,1592956800000,PR,128.0,6259.0,0.0,0.0,195.9799529948705,0.0,4.007898064122612,0.0,154
2020-06-25,1593043200000,AL,1129.0,32753.0,3.0,874.0,667.9943750847664,17.82514834745171,23.02584952433979,0.06118471972809511,155
2020-06-25,1593043200000,AK,25.0,813.0,0.0,12.0,111.13465337060605,1.6403638873890192,3.41742476539379,0.0,155
2020-06-25,1593043200000,AZ,3092.0,63281.0,22.0,1488.0,869.3977249012429,20.443163266273437,42.480013991476795,0.3022510697970535,155
2020-06-25,1593043200000,AR,481.0,17122.0,0.0,239.0,567.3662040344568,7.9196660883211765,15.938742211223792,0.0,155
2020-06-25,1593043200000,CA,5088.0,201112.0,81.0,5805.0,508.9868013753617,14.691656300886942,12.877027951578427,0.20499985536121318,155
2020-06-25,1593043200000,CO,325.0,31462.0,1.0,1656.0,546.335167995199,28.756310412562758,5.643599567682908,0.01736492174671664,155
2020-06-25,1593043200000,CT,83.0,45734.0,11.0,4297.0,1282.7578817637964,120.52325661300199,2.328003327642347,0.3085305614947689,155
2020-06-25,1593043200000,DE,73.0,10940.0,2.0,500.0,1123.4755033047022,51.347143661092424,7.4966829745194925,0.20538857464436966,155
2020-06-25,1593043200000,DC,31.0,10159.0,2.0,543.0,1439.463605332774,76.93953516051741,4.392496482460478,0.28338686983615985,155
2020-06-25,1593043200000,FL,5003.0,113887.0,46.0,3327.0,530.2560507189376,15.49045879461137,23.293887992017037,0.21417526436793596,155
2020-06-25,1593043200000,GA,1418.0,66452.0,45.0,2700.0,625.8769194747161,25.429899515164838,13.355406486112496,0.4238316585860807,155
2020-06-25,1593043200000,HI,16.0,837.0,0.0,17.0,59.115513266735974,1.2006735072096912,1.1300456538444152,0.0,155
2020-06-25,1593043200000,ID,463.0,4864.0,1.0,90.0,272.17812446665346,5.0361906254109385,25.9084028840585,0.0559576736156771,155
2020-06-25,1593043200000,IL,904.0,139390.0,40.0,6807.0,1099.999755362706,53.717614855828536,7.133939155232701,0.31566102456781864,155
2020-06-25,1593043200000,IN,516.0,43652.0,9.0,2394.0,648.4043374108893,35.560340505856985,7.664634795748623,0.1336854906235225,155
2020-06-25,1593043200000,IA,766.0,27359.0,6.0,695.0,867.1439936356403,22.028037412799083,24.278383680869204,0.1901701071608554,155
2020-06-25,1593043200000,KS,174.0,13102.0,2.0,261.0,449.7283849252089,8.958869521102086,5.972579680734723,0.06865034115787039,155
2020-06-25,1593043200000,KY,255.0,14602.0,8.0,544.0,326.83681191528564,12.176361161615901,5.707669294507454,0.1790641347296456,155
2020-06-25,1593043200000,LA,936.0,53405.0,12.0,3050.0,1148.7925685672456,65.60841370901787,20.134254174308435,0.2581314637731851,155
2020-06-25,1593043200000,ME,53.0,3067.0,0.0,103.0,228.16341469946707,7.662481810904827,3.9428304463879207,0.0,155
2020-06-25,1593043200000,MD,444.0,65775.0,16.0,3098.0,1087.9669449921266,51.243201757287856,7.344087017506715,0.2646517844146564,155
2020-06-25,1593043200000,MA,233.0,107495.0,26.0,7955.0,1559.5930825129853,115.41525625741475,3.3804845641706645,0.3772214535126064,155
2020-06-25,1593043200000,MI,434.0,64630.0,18.0,6058.0,647.1505499678227,60.659725076668266,4.345711568714762,0.18023688533840027,155
2020-06-25,1593043200000,MN,363.0,34043.0,9.0,1406.0,603.6386771335434,24.93070469846259,6.436590188863387,0.15958488071562116,155
2020-06-25,1593043200000,MS,1090.0,24511.0,5.0,1016.0,823.581077425895,34.13807574822363,36.62451039917692,0.1680023412806281,155
2020-06-25,1593043200000,MO,413.0,17472.0,2.0,969.0,284.6795107005736,15.788372588647881,6.729203177617725,0.032586940327446606,155
2020-06-25,1593043200000,MT,38.0,800.0,0.0,20.0,74.85184013892501,1.8712960034731254,3.555462406598938,0.0,155
2020-06-25,1593043200000,NE,143.0,18176.0,2.0,250.0,939.615634343944,12.923850604422645,7.392442545729753,0.10339080483538116,155
2020-06-25,1593043200000,NV,499.0,14857.0,1.0,495.0,482.3456993736681,16.070614605234283,16.20047815759981,0.032465888091382386,155
2020-06-25,1593043200000,NH,40.0,5636.0,10.0,357.0,414.49984592314104,26.255579310603505,2.941801603428964,0.735450400857241,155
2020-06-25,1593043200000,NJ,324.0,169453.0,1796.0,14872.0,1907.7840037198034,167.43618409423803,3.6477490348664015,20.2202384772224,155
2020-06-25,1593043200000,NM,198.0,10303.0,5.0,485.0,491.3610027331747,23.13016464385031,9.442830102025487,0.23845530560670422,155
2020-06-25,1593043200000,NY,749.0,390415.0,41.0,31903.0,2006.9076299192727,163.9956818188711,3.8501948306533698,0.21075832851373588,155
2020-06-25,1593043200000,NC,945.0,57472.0,11.0,1324.0,547.9742534480083,12.623850075952863,9.01022531856152,0.10488092963404946,155
2020-06-25,1593043200000,ND,32.0,3393.0,0.0,78.0,445.239363726311,10.235387671869217,4.199133403843782,0.0,155
2020-06-25,1593043200000,OH,890.0,47649.0,17.0,2770.0,407.6361738713844,23.69729063828695,7.613930927103028,0.1454346356862376,155
2020-06-25,1593043200000,OK,438.0,11947.0,3.0,375.0,301.9228596823176,9.47694587602487,11.069072783197045,0.07581556700819896,155
2020-06-25,1593043200000,OR,125.0,7568.0,2.0,197.0,179.4327147472685,4.670751163479372,2.9636745961163538,0.04741879353786165,155
2020-06-25,1593043200000,PA,456.0,88141.0,38.0,6555.0,688.4945768973868,51.20298103677483,3.5619465069060756,0.2968288755755063,155
2020-06-25,1593043200000,RI,0.0,14945.0,0.0,0.0,1410.7561067473694,0.0,0.0,0.0,155
2020-06-25,1593043200000,SC,1122.0,29018.0,10.0,693.0,563.597045786579,13.459671677238239,21.79184938219524,0.19422325652580433,155
2020-06-25,1593043200000,SD,60.0,6478.0,3.0,87.0,732.2595485944302,9.834297735059497,6.782274300041033,0.3391137150020516,155
2020-06-25,1593043200000,TN,797.0,37156.0,10.0,558.0,544.0775121559358,8.170827101491337,11.670518279370244,0.1464305932166906,155
2020-06-25,1593043200000,TX,6391.0,134505.0,50.0,2470.0,463.8762312481556,8.518451293133669,22.041061625270157,0.1724382852861067,155
2020-06-25,1593043200000,UT,460.0,15765.0,0.0,141.0,491.74069030224354,4.398061359506269,14.34828528633251,0.0,155
2020-06-25,1593043200000,VT,7.0,1186.0,0.0,56.0,190.06745311215423,8.974517178988732,1.1218146473735915,0.0,155
2020-06-25,1593043200000,VA,435.0,59926.0,16.0,1666.0,702.0779872905209,19.518438187531423,5.096350907308624,0.18745198739525973,155
2020-06-25,1593043200000,WA,494.0,30315.0,7.0,1290.0,398.1014572364969,16.940487541978595,6.487287477315834,0.09192512619678307,155
2020-06-25,1593043200000,WV,64.0,2691.0,0.0,92.0,150.1550933042881,5.133507463394465,3.571135626709193,0.0,155
2020-06-25,1593043200000,WI,463.0,26226.0,8.0,765.0,450.4301809174651,13.138835064510822,7.952000829893478,0.13739958237396938,155
2020-06-25,1593043200000,WY,44.0,1325.0,0.0,1.0,228.93812450432736,0.1727834901919452,7.602473568445587,0.0,155
2020-06-25,1593043200000,PR,321.0,6580.0,0.0,0.0,206.03100985880303,0.0,10.051056863932487,0.0,155
2020-06-26,1593129600000,AL,960.0,33713.0,11.0,885.0,687.5734853977568,18.049492319788058,19.579110312990434,0.2243439723363487,156
2020-06-26,1593129600000,AK,20.0,833.0,1.0,13.0,113.86859318292107,1.7770608780047705,2.733939812315032,0.1366969906157516,156
2020-06-26,1593129600000,AZ,3378.0,66659.0,47.0,1535.0,915.8070028000815,21.08888146083987,46.40927789883849,0.6457181945664325,156
2020-06-26,1593129600000,AR,918.0,18040.0,9.0,248.0,597.7856746163766,8.217896192065488,30.419470581919832,0.2982301037443121,156
2020-06-26,1593129600000,CA,5700.0,206812.0,62.0,5867.0,523.4127171230026,14.848569770422687,14.425915747640927,0.1569134695357434,156
2020-06-26,1593129600000,CO,317.0,31779.0,8.0,1664.0,551.8398481889081,28.89522978653649,5.504680193709175,0.1389193739737331,156
2020-06-26,1593129600000,CT,73.0,45807.0,9.0,4306.0,1284.805402762807,120.77569070877044,2.0475209990107386,0.2524340957684472,156
2020-06-26,1593129600000,DE,54.0,10994.0,0.0,500.0,1129.0209948201002,51.347143661092424,5.545491515397981,0.0,156
2020-06-26,1593129600000,DC,26.0,10185.0,3.0,546.0,1443.1476346406441,77.36461546527164,3.6840293078700785,0.4250803047542398,156
2020-06-26,1593129600000,FL,8932.0,122819.0,39.0,3366.0,571.8432998783811,15.672042170923316,41.58724915944357,0.1815833763119457,156
2020-06-26,1593129600000,GA,1619.0,68071.0,23.0,2723.0,641.1254407025132,25.646524585108835,15.248521227796989,0.2166250699439968,156
2020-06-26,1593129600000,HI,13.0,850.0,0.0,17.0,60.033675360484565,1.2006735072096912,0.9181620937485875,0.0,156
2020-06-26,1593129600000,ID,0.0,4864.0,0.0,90.0,272.17812446665346,5.0361906254109385,0.0,0.0,156
2020-06-26,1593129600000,IL,868.0,140258.0,38.0,6845.0,1106.8495995958276,54.01749282916797,6.849844233121664,0.2998779733394277,156
2020-06-26,1593129600000,IN,465.0,44117.0,9.0,2403.0,655.3114210931046,35.69402599648051,6.90708368221533,0.1336854906235225,156
2020-06-26,1593129600000,IA,350.0,27709.0,7.0,702.0,878.2372498866903,22.249902537820077,11.093256251049898,0.22186512502099795,156
2020-06-26,1593129600000,KS,356.0,13458.0,3.0,264.0,461.9481456513098,9.06184503283889,12.21976072610093,0.10297551173680557,156
2020-06-26,1593129600000,KY,254.0,14856.0,7.0,551.0,332.5220981929519,12.333042279504342,5.685286277666248,0.1566811178884399,156
2020-06-26,1593129600000,LA,1353.0,54758.0,26.0,3076.0,1177.8968911076722,66.1676985471931,29.104322540426615,0.5592848381752342,156
2020-06-26,1593129600000,ME,29.0,3096.0,0.0,103.0,230.32081249088685,7.662481810904827,2.1573977914198057,0.0,156
2020-06-26,1593129600000,MD,339.0,66114.0,18.0,3116.0,1093.5742546744123,51.54093501475433,5.607309682285533,0.29773325746648843,156
2020-06-26,1593129600000,MA,230.0,107725.0,44.0,7999.0,1562.9300415248279,116.05363102489763,3.336959011842287,0.6383747674828723,156
2020-06-26,1593129600000,MI,320.0,64950.0,3.0,6061.0,650.3547612627276,60.689764557558,3.2042112949048933,0.030039480889733378,156
2020-06-26,1593129600000,MN,490.0,34533.0,5.0,1411.0,612.3271873058384,25.01936296552683,8.68851017229493,0.08865826706423398,156
2020-06-26,1593129600000,MS,551.0,25062.0,6.0,1022.0,842.0949354350203,34.33967855776038,18.513858009125215,0.20160280953675372,156
2020-06-26,1593129600000,MO,525.0,17997.0,9.0,978.0,293.23358253652833,15.935013820121393,8.554071835954735,0.14664123147350977,156
2020-06-26,1593129600000,MT,28.0,828.0,1.0,21.0,77.4716545437874,1.9648608036467816,2.6198144048623755,0.09356480017365627,156
2020-06-26,1593129600000,NE,174.0,18350.0,6.0,256.0,948.6106343646222,13.234023018928788,8.99500002067816,0.3101724145061435,156
2020-06-26,1593129600000,NV,382.0,15239.0,3.0,498.0,494.7476686245762,16.168012269508427,12.40196925090807,0.09739766427414716,156
2020-06-26,1593129600000,NH,33.0,5669.0,8.0,365.0,416.9268322459699,26.843939631289295,2.4269863228288955,0.5883603206857928,156
2020-06-26,1593129600000,NJ,367.0,169820.0,42.0,14914.0,1911.915867595717,167.9090404506096,4.131863875913485,0.47285635637157053,156
2020-06-26,1593129600000,NM,212.0,10515.0,4.0,489.0,501.471507690899,23.320928888335672,10.11050495772426,0.1907642444853634,156
2020-06-26,1593129600000,NY,805.0,391220.0,18.0,31921.0,2011.0456897839936,164.08820986553567,4.138059864720912,0.09252804666456696,156
2020-06-26,1593129600000,NC,1686.0,59158.0,12.0,1336.0,564.049639571918,12.738265635553644,16.075386123909762,0.11441555960078123,156
2020-06-26,1593129600000,ND,28.0,3421.0,0.0,78.0,448.9136054546743,10.235387671869217,3.674241728363309,0.0,156
2020-06-26,1593129600000,OH,989.0,48638.0,16.0,2786.0,416.0970476768956,23.83417029540341,8.460873805511117,0.1368796571164589,156
2020-06-26,1593129600000,OK,396.0,12343.0,2.0,377.0,311.93051452739985,9.527489587363668,10.00765484508226,0.0505437113387993,156
2020-06-26,1593129600000,OR,249.0,7817.0,4.0,201.0,185.33635454273227,4.7655887505550965,5.903639795463776,0.0948375870757233,156
2020-06-26,1593129600000,PA,718.0,88859.0,23.0,6578.0,694.1030803885241,51.382640619360004,5.608503491137197,0.17965958258517484,156
2020-06-26,1593129600000,RI,0.0,14945.0,0.0,0.0,1410.7561067473694,0.0,0.0,0.0,156
2020-06-26,1593129600000,SC,1316.0,30334.0,1.0,694.0,589.1568263453748,13.479094002890818,25.559780558795847,0.01942232565258043,156
2020-06-26,1593129600000,SD,56.0,6534.0,1.0,88.0,738.5896712744685,9.947335640060182,6.330122680038297,0.11303790500068388,156
2020-06-26,1593129600000,TN,1212.0,38368.0,10.0,568.0,561.8249000537986,8.317257694708028,17.747387897862904,0.1464305932166906,156
2020-06-26,1593129600000,TX,5634.0,140139.0,47.0,2517.0,483.30657723419404,8.68054328130261,19.4303459860385,0.16209198816894027,156
2020-06-26,1593129600000,UT,539.0,16304.0,1.0,142.0,508.5531376268809,4.429253284041774,16.81244732463744,0.03119192453550546,156
2020-06-26,1593129600000,VT,7.0,1193.0,0.0,56.0,191.1892677595278,8.974517178988732,1.1218146473735915,0.0,156
2020-06-26,1593129600000,VA,629.0,60555.0,26.0,1692.0,709.447193544997,19.82304766704872,7.369206254476148,0.30460947951729705,156
2020-06-26,1593129600000,WA,489.0,30804.0,5.0,1295.0,404.5230839093865,17.006148346404867,6.42162667288956,0.06566080442627362,156
2020-06-26,1593129600000,WV,37.0,2728.0,0.0,92.0,152.21965608847935,5.133507463394465,2.0645627841912524,0.0,156
2020-06-26,1593129600000,WI,521.0,26747.0,1.0,766.0,459.3783287195698,13.156010012307569,8.948147802104756,0.017174947796746172,156
2020-06-26,1593129600000,WY,42.0,1367.0,0.0,1.0,236.19503109238906,0.1727834901919452,7.256906588061698,0.0,156
2020-06-26,1593129600000,PR,32.0,6612.0,0.0,0.0,207.03298437483366,0.0,1.001974516030653,0.0,156
2020-06-27,1593216000000,AL,885.0,34598.0,11.0,896.0,705.6229777175448,18.273836292124404,18.049492319788058,0.2243439723363487,157
2020-06-27,1593216000000,AK,18.0,851.0,0.0,13.0,116.3291390140046,1.7770608780047705,2.4605458310835284,0.0,157
2020-06-27,1593216000000,AZ,3463.0,70122.0,44.0,1579.0,963.3840689231357,21.69338360043398,47.57706612305438,0.604502139594107,157
2020-06-27,1593216000000,AR,534.0,18574.0,10.0,258.0,615.4806607718725,8.549262974003613,17.69498615549585,0.3313667819381245,157
2020-06-27,1593216000000,CA,3880.0,210692.0,31.0,5898.0,533.232463281046,14.92702650519056,9.819746158043296,0.0784567347678717,157
2020-06-27,1593216000000,CO,227.0,32006.0,0.0,1664.0,555.7816854254128,28.89522978653649,3.9418372365046777,0.0,157
2020-06-27,1593216000000,CT,147.0,45954.0,4.0,4310.0,1288.9284929936916,120.88788364022307,4.123090230884638,0.11219293145264322,157
2020-06-27,1593216000000,DE,71.0,11065.0,0.0,500.0,1136.3122892199754,51.347143661092424,7.291294399875124,0.0,157
