datetimeobject,epochmilli,STUSPS,COUNTYGEOID,deathCumulative,positiveCumulative,deathRate,positiveRate,ndays,deathPositiveRate
2020-11-08,1604793600000,ND,38025,6.0,231.0,135.623869801085,5221.518987341772,291,2.5974025974025974
2020-11-08,1604793600000,ND,38027,3.0,289.0,131.17621337997377,12636.641888937473,291,1.0380622837370244
2020-11-08,1604793600000,ND,38029,9.0,304.0,277.6920703486578,9379.821042887997,291,2.9605263157894735
2020-11-08,1604793600000,ND,38031,2.0,256.0,62.30529595015577,7975.077881619938,291,0.78125
2020-11-08,1604793600000,ND,38033,0.0,128.0,0.0,7268.5973878478135,291,0.0
2020-11-08,1604793600000,ND,38035,27.0,5786.0,38.87633007444097,8331.053548545016,291,0.4666436225371587
2020-11-08,1604793600000,ND,38037,4.0,98.0,175.9014951627089,4309.586631486367,291,4.0816326530612255
2020-11-08,1604793600000,ND,38039,1.0,142.0,44.82294935006723,6364.858807709547,291,0.704225352112676
2020-11-08,1604793600000,ND,38041,3.0,155.0,120.04801920768307,6202.480992396959,291,1.9354838709677418
2020-11-08,1604793600000,ND,38043,3.0,134.0,120.96774193548387,5403.225806451613,291,2.2388059701492535
2020-11-08,1604793600000,ND,38045,13.0,255.0,321.3049925852694,6302.5210084033615,291,5.098039215686275
2020-11-08,1604793600000,ND,38047,4.0,136.0,216.21621621621622,7351.351351351351,291,2.941176470588236
2020-11-08,1604793600000,ND,38049,15.0,303.0,261.0966057441253,5274.151436031331,291,4.950495049504951
2020-11-08,1604793600000,ND,38051,5.0,186.0,200.2402883460152,7448.938726471765,291,2.688172043010753
2020-11-08,1604793600000,ND,38053,4.0,667.0,26.624068157614484,4439.563365282215,291,0.5997001499250375
2020-11-08,1604793600000,ND,38055,11.0,746.0,116.40211640211639,7894.179894179893,291,1.4745308310991958
2020-11-08,1604793600000,ND,38057,4.0,605.0,48.85794552339074,7389.76426041285,291,0.6611570247933883
2020-11-08,1604793600000,ND,38059,59.0,2937.0,188.11376099987245,9364.239255197042,291,2.008852570650323
2020-11-08,1604793600000,ND,38061,9.0,711.0,85.34850640113798,6742.532005689901,291,1.2658227848101264
2020-11-08,1604793600000,ND,38063,5.0,236.0,173.67141368530739,8197.290725946508,291,2.1186440677966103
2020-11-08,1604793600000,ND,38065,2.0,101.0,102.09290454313425,5155.69167942828,291,1.9801980198019802
2020-11-08,1604793600000,ND,38067,1.0,373.0,14.703720041170417,5484.487575356565,291,0.2680965147453084
2020-11-08,1604793600000,ND,38069,4.0,219.0,100.62893081761005,5509.433962264151,291,1.82648401826484
2020-11-08,1604793600000,ND,38071,4.0,725.0,34.7252365656741,6293.949127528431,291,0.5517241379310345
2020-11-08,1604793600000,ND,38073,4.0,288.0,76.65772326561901,5519.356075124569,291,1.388888888888889
2020-11-08,1604793600000,ND,38075,2.0,141.0,85.94757198109154,6059.303824666953,291,1.418439716312057
2020-11-08,1604793600000,ND,38077,4.0,703.0,24.72646349755826,4345.675959695865,291,0.5689900426742531
2020-11-08,1604793600000,ND,38079,10.0,777.0,70.54176072234763,5481.094808126411,291,1.287001287001287
2020-11-08,1604793600000,ND,38081,3.0,172.0,76.96254489481785,4412.519240636224,291,1.744186046511628
2020-11-08,1604793600000,ND,38083,1.0,65.0,76.04562737642586,4942.9657794676805,291,1.5384615384615385
2020-11-08,1604793600000,ND,38085,5.0,308.0,118.2033096926714,7281.3238770685575,291,1.6233766233766234
2020-11-08,1604793600000,ND,38087,0.0,16.0,0.0,2133.3333333333335,291,0.0
2020-11-08,1604793600000,ND,38089,35.0,2711.0,111.14992537076441,8609.355648004064,291,1.2910365178900778
2020-11-08,1604793600000,ND,38091,1.0,74.0,52.91005291005291,3915.3439153439153,291,1.3513513513513513
2020-11-08,1604793600000,ND,38093,16.0,1459.0,77.27975270479135,7046.947449768161,291,1.0966415352981496
2020-11-08,1604793600000,ND,38095,8.0,148.0,365.4636820465966,6761.078117862037,291,5.405405405405405
2020-11-08,1604793600000,ND,38097,9.0,467.0,111.99601791936286,5811.348929815828,291,1.9271948608137044
2020-11-08,1604793600000,ND,38099,5.0,935.0,46.98806503148201,8786.768160887135,291,0.5347593582887701
2020-11-08,1604793600000,ND,38101,74.0,4929.0,109.40110288138851,7287.000487869783,291,1.5013187259078922
2020-11-08,1604793600000,ND,38103,2.0,252.0,52.16484089723526,6572.769953051644,291,0.7936507936507936
2020-11-08,1604793600000,ND,38105,21.0,2273.0,55.86740801830323,6046.98182979063,291,0.9238891333040036
2020-11-08,1604793600000,OH,39001,6.0,341.0,21.662213878258356,1231.1358220810166,291,1.7595307917888563
2020-11-08,1604793600000,OH,39003,80.0,3056.0,78.16240193061134,2985.8037537493524,291,2.6178010471204196
2020-11-08,1604793600000,OH,39005,20.0,606.0,37.394360930371704,1133.0491361902625,291,3.3003300330033007
2020-11-08,1604793600000,OH,39007,48.0,1138.0,49.36189467405723,1170.2882528974403,291,4.21792618629174
2020-11-08,1604793600000,OH,39009,4.0,1476.0,6.123042539838045,2259.402697200239,291,0.27100271002710025
2020-11-08,1604793600000,OH,39011,19.0,1515.0,41.61555983879446,3318.293323988085,291,1.254125412541254
2020-11-08,1604793600000,OH,39013,27.0,1009.0,40.29489896427186,1505.8352983314926,291,2.6759167492566904
2020-11-08,1604793600000,OH,39015,4.0,589.0,9.209799226376866,1356.1429360839934,291,0.6791171477079797
2020-11-08,1604793600000,OH,39017,134.0,10761.0,34.974708587595984,2808.6779038143313,291,1.245237431465477
2020-11-08,1604793600000,OH,39019,9.0,296.0,33.43984543360333,1099.7993609273983,291,3.040540540540541
2020-11-08,1604793600000,OH,39021,4.0,573.0,10.286742960010287,1473.5759290214735,291,0.6980802792321118
2020-11-08,1604793600000,OH,39023,58.0,3414.0,43.256788705503304,2546.1840800101427,291,1.698886936145284
2020-11-08,1604793600000,OH,39025,41.0,3488.0,19.861646675838546,1689.6932586664598,291,1.1754587155963303
2020-11-08,1604793600000,OH,39027,14.0,708.0,33.358749523446434,1686.9996187571485,291,1.9774011299435026
2020-11-08,1604793600000,OH,39029,88.0,2463.0,86.37358538715978,2417.478872824711,291,3.572878603329273
2020-11-08,1604793600000,OH,39031,13.0,527.0,35.51912568306011,1439.8907103825136,291,2.4667931688804554
2020-11-08,1604793600000,OH,39033,9.0,717.0,21.689882874632477,1727.9606690123874,291,1.2552301255230125
2020-11-08,1604793600000,OH,39035,709.0,24391.0,57.40556016167478,1974.8646232770236,291,2.9068098888934437
2020-11-08,1604793600000,OH,39037,53.0,1458.0,103.6918200849099,2852.5032770528046,291,3.635116598079561
2020-11-08,1604793600000,OH,39039,15.0,804.0,39.38351668548324,2110.9564943419014,291,1.8656716417910448
2020-11-08,1604793600000,OH,39041,29.0,3611.0,13.863856924996535,1726.2892191780168,291,0.8031016338964276
2020-11-08,1604793600000,OH,39043,57.0,1429.0,76.75113780195514,1924.1644898069103,291,3.9888033589923024
2020-11-08,1604793600000,OH,39045,59.0,3543.0,37.44272532270553,2248.4673867516217,291,1.6652554332486593
2020-11-08,1604793600000,OH,39047,13.0,597.0,45.57405784399649,2092.900964066608,291,2.1775544388609713
2020-11-08,1604793600000,OH,39049,643.0,38022.0,48.83212987068219,2887.5509205957674,291,1.6911261901004677
2020-11-08,1604793600000,OH,39051,18.0,776.0,42.72895598917533,1842.0927693111141,291,2.3195876288659796
2020-11-08,1604793600000,OH,39053,13.0,404.0,43.48116930898388,1351.2609539099606,291,3.217821782178218
2020-11-08,1604793600000,OH,39055,51.0,1154.0,54.45867014063151,1232.2608890644856,291,4.419410745233969
2020-11-08,1604793600000,OH,39057,50.0,3402.0,29.596831955107525,2013.768446225516,291,1.4697236919459142
2020-11-08,1604793600000,OH,39059,8.0,535.0,20.578778135048232,1376.2057877813506,291,1.4953271028037383
2020-11-08,1604793600000,OH,39061,352.0,21338.0,43.05952612502187,2610.239114931013,291,1.6496391414378107
2020-11-08,1604793600000,OH,39063,32.0,1523.0,42.225829011783645,2009.685549529578,291,2.1011162179908074
2020-11-08,1604793600000,OH,39065,14.0,511.0,44.635740475051804,1629.204527339391,291,2.73972602739726
2020-11-08,1604793600000,OH,39067,3.0,118.0,19.946808510638295,784.5744680851063,291,2.542372881355932
2020-11-08,1604793600000,OH,39069,18.0,679.0,66.65185514330149,2514.256091238984,291,2.6509572901325478
2020-11-08,1604793600000,OH,39071,14.0,688.0,32.436690530803276,1594.0316489423321,291,2.034883720930233
2020-11-08,1604793600000,OH,39073,9.0,381.0,31.842626662892723,1348.0045287291255,291,2.362204724409448
2020-11-08,1604793600000,OH,39075,23.0,1122.0,52.32029117379436,2552.3202911737944,291,2.049910873440285
2020-11-08,1604793600000,OH,39077,16.0,888.0,27.460268424123846,1524.0448975388736,291,1.8018018018018018
2020-11-08,1604793600000,OH,39079,10.0,628.0,30.851818714713236,1937.494215283991,291,1.5923566878980893
2020-11-08,1604793600000,OH,39081,4.0,663.0,6.123230003827019,1014.9253731343283,291,0.603318250377074
2020-11-08,1604793600000,OH,39083,17.0,639.0,27.277686852154936,1025.320111678059,291,2.6604068857589986
2020-11-08,1604793600000,OH,39085,61.0,3277.0,26.504568779355985,1423.860194917206,291,1.8614586512053708
2020-11-08,1604793600000,OH,39087,31.0,1272.0,52.13325933773943,2139.1453508904697,291,2.4371069182389933
2020-11-08,1604793600000,OH,39089,70.0,3497.0,39.578880709253546,1977.247797717995,291,2.0017157563625965
2020-11-08,1604793600000,OH,39091,6.0,700.0,13.137151865475564,1532.667717638816,291,0.8571428571428571
2020-11-08,1604793600000,OH,39093,93.0,3629.0,30.01617000125874,1171.276139081376,291,2.56268944612841
2020-11-08,1604793600000,OH,39095,393.0,10169.0,91.74783120266699,2374.004314249162,291,3.864686793195004
2020-11-08,1604793600000,OH,39097,18.0,1206.0,40.24054905993606,2696.1167870157165,291,1.4925373134328355
2020-11-08,1604793600000,OH,39099,287.0,4638.0,125.50123970736784,2028.1350165950246,291,6.188012074169901
2020-11-08,1604793600000,OH,39101,50.0,3772.0,76.81317499577527,5794.785921681287,291,1.3255567338282077
2020-11-08,1604793600000,OH,39103,46.0,2709.0,25.591668242965074,1507.1267232650519,291,1.6980435585086748
2020-11-08,1604793600000,OH,39105,12.0,266.0,52.38573361854454,1161.2170952110707,291,4.511278195488722
2020-11-08,1604793600000,OH,39107,33.0,2067.0,80.15155931215389,5020.402215097639,291,1.5965166908563138
2020-11-08,1604793600000,OH,39109,61.0,2769.0,57.01627300513147,2588.164917232935,291,2.2029613578909357
2020-11-08,1604793600000,OH,39111,19.0,215.0,139.15336165226307,1574.6301450124504,291,8.837209302325581
2020-11-08,1604793600000,OH,39113,193.0,13901.0,36.29955218013606,2614.5081598760175,291,1.3883893245090282
2020-11-08,1604793600000,OH,39115,1.0,131.0,6.892748828232699,902.9500964984836,291,0.7633587786259542
2020-11-08,1604793600000,OH,39117,2.0,568.0,5.661231884057971,1607.7898550724635,291,0.3521126760563381
2020-11-08,1604793600000,OH,39119,5.0,1320.0,5.799454851243983,1531.0560807284116,291,0.37878787878787873
2020-11-08,1604793600000,OH,39121,5.0,343.0,34.66444814198558,2377.981142540211,291,1.4577259475218658
2020-11-08,1604793600000,OH,39123,30.0,763.0,74.02837754472549,1882.7884022208511,291,3.9318479685452172
2020-11-08,1604793600000,OH,39125,6.0,379.0,32.13367609254499,2029.7772065124252,291,1.5831134564643798
2020-11-08,1604793600000,OH,39127,11.0,498.0,30.44224276304865,1378.2033541816572,291,2.2088353413654613
2020-11-08,1604793600000,OH,39129,46.0,3436.0,78.69031938005713,5877.824725866876,291,1.3387660069848661
2020-11-08,1604793600000,OH,39131,1.0,472.0,3.600748955782803,1699.553507129483,291,0.211864406779661
2020-11-08,1604793600000,OH,39133,68.0,2251.0,41.85491118141642,1385.5206627848288,291,3.020879609062639
2020-11-08,1604793600000,OH,39135,19.0,940.0,46.47522136881757,2299.300425615185,291,2.021276595744681
2020-11-08,1604793600000,OH,39137,33.0,1658.0,97.4572517055019,4896.48858568855,291,1.9903498190591076
2020-11-08,1604793600000,OH,39139,26.0,1926.0,21.46029020915529,1589.712267032042,291,1.3499480789200415
2020-11-08,1604793600000,OH,39141,52.0,1872.0,67.8266767537109,2441.7603631335924,291,2.7777777777777777
2020-11-08,1604793600000,OH,39143,25.0,984.0,42.72189753580095,1681.5338870091255,291,2.5406504065040645
2020-11-08,1604793600000,OH,39145,10.0,1254.0,13.277743845765727,1665.0290782590223,291,0.7974481658692184
2020-11-08,1604793600000,OH,39147,15.0,933.0,27.18474754431114,1690.891297256153,291,1.607717041800643
2020-11-08,1604793600000,OH,39149,14.0,1249.0,28.812512862728955,2570.4877546820335,291,1.120896717373899
2020-11-08,1604793600000,OH,39151,189.0,5298.0,50.99755535528298,1429.550519959202,291,3.5673839184597966
2020-11-08,1604793600000,OH,39153,280.0,8680.0,51.75476374874541,1604.3976762111076,291,3.2258064516129035
2020-11-08,1604793600000,OH,39155,138.0,3011.0,69.70612302625597,1520.9067857395414,291,4.583194951843241
2020-11-08,1604793600000,OH,39157,48.0,1861.0,52.18128648613391,2023.1119614728166,291,2.5792584631918323
2020-11-08,1604793600000,OH,39159,3.0,1152.0,5.085780158676341,1952.939580931715,291,0.2604166666666667
2020-11-08,1604793600000,OH,39161,5.0,463.0,17.68346595932803,1637.4889478337755,291,1.079913606911447
2020-11-08,1604793600000,OH,39163,5.0,162.0,38.211692777990066,1238.0588460068782,291,3.0864197530864197
2020-11-08,1604793600000,OH,39165,70.0,5590.0,29.83776779396595,2382.758885260995,291,1.2522361359570662
2020-11-08,1604793600000,OH,39167,25.0,619.0,41.72856403665437,1033.1992455475622,291,4.038772213247173
2020-11-08,1604793600000,OH,39169,80.0,2255.0,69.13836314925244,1948.8376112695532,291,3.5476718403547673
2020-11-08,1604793600000,OH,39171,6.0,595.0,16.35233838438897,1621.6068897852392,291,1.0084033613445378
2020-11-08,1604793600000,OH,39173,104.0,3138.0,79.50037074692128,2398.77080195999,291,3.3142128744423203
2020-11-08,1604793600000,OH,39175,14.0,399.0,64.30277420540143,1832.629064853941,291,3.5087719298245617
2020-11-08,1604793600000,OK,40001,13.0,952.0,58.57438947463278,4289.447598450031,291,1.365546218487395
2020-11-08,1604793600000,OK,40003,0.0,151.0,0.0,2648.193616274991,291,0.0
2020-11-08,1604793600000,OK,40005,1.0,517.0,7.268498328245384,3757.8136357028643,291,0.19342359767891676
2020-11-08,1604793600000,OK,40007,1.0,121.0,18.828845791752965,2278.290340802109,291,0.8264462809917354
2020-11-08,1604793600000,OK,40009,15.0,1013.0,68.62162038519602,4634.246763346905,291,1.4807502467917077
2020-11-08,1604793600000,OK,40011,2.0,259.0,21.211157068618093,2746.844840386043,291,0.7722007722007723
2020-11-08,1604793600000,OK,40013,16.0,1971.0,33.33680591728305,4106.677778935306,291,0.8117706747843733
2020-11-08,1604793600000,OK,40015,26.0,1276.0,90.39705166539184,4436.409150963076,291,2.0376175548589344
2020-11-08,1604793600000,OK,40017,24.0,4692.0,16.182757272126548,3163.72904670074,291,0.5115089514066496
2020-11-08,1604793600000,OK,40019,12.0,1082.0,24.942320882958157,2248.9659329467277,291,1.1090573012939
2020-11-08,1604793600000,OK,40021,8.0,1571.0,16.44162196600695,3228.723513574614,291,0.5092297899427117
2020-11-08,1604793600000,OK,40023,2.0,541.0,13.631406761177754,3687.2955288985822,291,0.36968576709796674
2020-11-08,1604793600000,OK,40025,0.0,45.0,0.0,2105.755732335049,291,0.0
2020-11-08,1604793600000,OK,40027,111.0,9384.0,39.08258043617568,3304.062475793447,291,1.182864450127877
2020-11-08,1604793600000,OK,40029,0.0,159.0,0.0,2893.5395814376707,291,0.0
2020-11-08,1604793600000,OK,40031,22.0,2937.0,18.21961258478331,2432.318280068572,291,0.749063670411985
2020-11-08,1604793600000,OK,40033,3.0,122.0,52.94740557712672,2153.19449346982,291,2.459016393442623
2020-11-08,1604793600000,OK,40035,2.0,695.0,14.14227124876255,4914.439258944986,291,0.28776978417266186
2020-11-08,1604793600000,OK,40037,40.0,1814.0,55.926847683230335,2536.2825424344956,291,2.205071664829107
2020-11-08,1604793600000,OK,40039,7.0,1268.0,24.13543426542082,4371.961521221942,291,0.5520504731861199
2020-11-08,1604793600000,OK,40041,30.0,1446.0,69.75284242832896,3362.0870050454555,291,2.074688796680498
2020-11-08,1604793600000,OK,40043,1.0,109.0,20.445716622367613,2228.58311183807,291,0.9174311926605503
2020-11-08,1604793600000,OK,40045,0.0,38.0,0.0,984.7110650427572,291,0.0
2020-11-08,1604793600000,OK,40047,31.0,2747.0,50.7730607966457,4499.148322851152,291,1.1285038223516566
2020-11-08,1604793600000,OK,40049,8.0,966.0,28.869402042510195,3485.980296633106,291,0.8281573498964804
2020-11-08,1604793600000,OK,40051,18.0,1841.0,32.2384210337787,3297.2740623992554,291,0.9777294948397608
2020-11-08,1604793600000,OK,40053,2.0,140.0,46.157396722824835,3231.0177705977385,291,1.4285714285714284
2020-11-08,1604793600000,OK,40055,8.0,173.0,140.0560224089636,3028.7114845938377,291,4.624277456647399
2020-11-08,1604793600000,OK,40057,0.0,80.0,0.0,3015.4542027892953,291,0.0
2020-11-08,1604793600000,OK,40059,2.0,89.0,54.229934924078094,2413.232104121475,291,2.247191011235955
2020-11-08,1604793600000,OK,40061,5.0,487.0,39.59768749505029,3856.8147620178984,291,1.0266940451745379
2020-11-08,1604793600000,OK,40063,7.0,459.0,52.71481286241434,3456.5855862640256,291,1.5250544662309369
2020-11-08,1604793600000,OK,40065,18.0,1295.0,73.37953526294334,5279.249898083978,291,1.38996138996139
2020-11-08,1604793600000,OK,40067,1.0,102.0,16.661112962345886,1699.4335221592803,291,0.9803921568627451
2020-11-08,1604793600000,OK,40069,4.0,357.0,36.08479927830402,3220.568335588633,291,1.120448179271709
2020-11-08,1604793600000,OK,40071,17.0,1077.0,39.04635031466765,2473.701134641003,291,1.5784586815227486
2020-11-08,1604793600000,OK,40073,5.0,637.0,31.71582619727244,4040.596257532509,291,0.7849293563579278
2020-11-08,1604793600000,OK,40075,3.0,220.0,34.45107946715664,2526.4124942581534,291,1.3636363636363635
2020-11-08,1604793600000,OK,40077,3.0,251.0,29.782587114067308,2491.8097885436314,291,1.1952191235059761
2020-11-08,1604793600000,OK,40079,25.0,1890.0,50.1474334543558,3791.145969149299,291,1.3227513227513223
2020-11-08,1604793600000,OK,40081,23.0,923.0,65.94603893683517,2646.4432147260372,291,2.4918743228602382
2020-11-08,1604793600000,OK,40083,2.0,973.0,4.165712024327758,2026.6188998354542,291,0.2055498458376156
2020-11-08,1604793600000,OK,40085,1.0,328.0,9.753242953281966,3199.063688676485,291,0.30487804878048774
2020-11-08,1604793600000,OK,40087,16.0,1617.0,39.531551119237044,3995.1573849878937,291,0.989486703772418
2020-11-08,1604793600000,OK,40089,41.0,1805.0,124.87816764132553,5497.685185185185,291,2.271468144044321
2020-11-08,1604793600000,OK,40091,11.0,590.0,56.133904878546645,3010.8185343947744,291,1.864406779661017
2020-11-08,1604793600000,OK,40093,2.0,264.0,26.215755669157165,3460.4797483287457,291,0.7575757575757576
2020-11-08,1604793600000,OK,40095,2.0,365.0,11.812651349595416,2155.8088713011634,291,0.5479452054794521
2020-11-08,1604793600000,OK,40097,17.0,1099.0,41.36253041362531,2673.9659367396594,291,1.5468607825295726
2020-11-08,1604793600000,OK,40099,3.0,396.0,21.317416329140908,2813.8989554465998,291,0.7575757575757576
2020-11-08,1604793600000,OK,40101,28.0,2730.0,41.17828727737989,4014.8830095445383,291,1.0256410256410258
2020-11-08,1604793600000,OK,40103,3.0,258.0,26.95175635612254,2317.8510466265384,291,1.1627906976744187
